model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
nvidia/Eagle2.5-8B,anal,LaDea91_2049344_12882706.jpg,NO,0.95,"The image does not depict or suggest any content related to the ""anal"" niche.","VERDICT: NO
PROBABILITY: 0.95
REASON: The image does not depict or suggest any content related to the ""anal"" niche."
nvidia/Eagle2.5-8B,anal,LaDea91_2049350_11664460.jpg,YES,1.0,The image directly depicts an explicit scene involving the anal area.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an explicit scene involving the anal area."
nvidia/Eagle2.5-8B,anal,LaDea91_2049350_11664463.jpg,YES,1.0,"The image directly depicts an individual in a suggestive pose, which is commonly associated with adult content, including the ""anal"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an individual in a suggestive pose, which is commonly associated with adult content, including the ""anal"" niche."
nvidia/Eagle2.5-8B,anal,Luxiole_1976771_13282357.jpg,YES,1.0,"The image directly depicts objects commonly associated with the ""anal"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts objects commonly associated with the ""anal"" niche."
nvidia/Eagle2.5-8B,anal,XAureLyonX_2018393_13320251.jpg,YES,1.0,The image directly depicts an intimate and explicit scene involving the anal area.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an intimate and explicit scene involving the anal area."
nvidia/Eagle2.5-8B,anal,sexyanneina_2027718_13329277.jpg,YES,1.0,"The image directly depicts an intimate area, which is relevant to the ""anal"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an intimate area, which is relevant to the ""anal"" niche."
nvidia/Eagle2.5-8B,anal,sexyanneina_2027718_13329278.jpg,YES,0.95,"The image shows explicit content that is directly related to the ""anal"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows explicit content that is directly related to the ""anal"" niche."
nvidia/Eagle2.5-8B,anal,sexyanneina_2027718_13329279.jpg,YES,1.0,The image directly depicts the anal area.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts the anal area."
nvidia/Eagle2.5-8B,anal,sexydoll25_2003001_12926536.jpg,YES,1.0,The image directly depicts an anal scene.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an anal scene."
nvidia/Eagle2.5-8B,bbw,Circe87_1981729_13287352.jpg,YES,0.95,"The image prominently features a person with a larger body size, which aligns with the ""bbw"" (body-positive plus-size) niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a person with a larger body size, which aligns with the ""bbw"" (body-positive plus-size) niche."
nvidia/Eagle2.5-8B,bbw,Circe87_1981729_13287353.jpg,YES,0.95,"The image depicts a person with a larger body type, which aligns with the ""bbw"" (Big Beautiful Women) niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person with a larger body type, which aligns with the ""bbw"" (Big Beautiful Women) niche."
nvidia/Eagle2.5-8B,bbw,Circe87_2052453_13350836.jpg,YES,0.9,"The image depicts a person with a body type that could be classified under the ""bbw"" (Big Beautiful Women) niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image depicts a person with a body type that could be classified under the ""bbw"" (Big Beautiful Women) niche."
nvidia/Eagle2.5-8B,bbw,Lesptilou_2021919_13323777.jpg,YES,0.9,"The image depicts a person who can be categorized under the ""bbw"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image depicts a person who can be categorized under the ""bbw"" niche."
nvidia/Eagle2.5-8B,bbw,Lesptilou_2021919_13323778.jpg,YES,0.8,"The image shows a person with a body type that could be categorized as ""bbw,"" making it relevant to the niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with a body type that could be categorized as ""bbw,"" making it relevant to the niche."
nvidia/Eagle2.5-8B,bbw,Lesptilou_2021919_13323779.jpg,YES,0.9,"The image depicts a person with a body type that could be categorized under the ""bbw"" (body-positive plus-size) niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image depicts a person with a body type that could be categorized under the ""bbw"" (body-positive plus-size) niche."
nvidia/Eagle2.5-8B,bbw,SensualMinx_1975333_9994849.jpg,YES,0.9,"The image depicts a person with a larger body type, which aligns with the ""bbw"" (body-positive, big and beautiful) niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image depicts a person with a larger body type, which aligns with the ""bbw"" (body-positive, big and beautiful) niche."
nvidia/Eagle2.5-8B,bbw,SensualMinx_1986245_9601601.jpg,YES,0.95,"The image depicts a person with a body type that is commonly associated with the ""bbw"" (Big Beautiful Women) niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person with a body type that is commonly associated with the ""bbw"" (Big Beautiful Women) niche."
nvidia/Eagle2.5-8B,bbw,SensualMinx_2024003_8382426.jpg,YES,0.95,"The image prominently features a person with a larger body type, which aligns with the ""bbw"" (Big Beautiful Women) niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a person with a larger body type, which aligns with the ""bbw"" (Big Beautiful Women) niche."
nvidia/Eagle2.5-8B,bbw,curvygranny1972_1979030_12936468.jpg,YES,0.95,"The image depicts a person with a larger body type, which aligns with the ""bbw"" (Big Beautiful Woman) niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person with a larger body type, which aligns with the ""bbw"" (Big Beautiful Woman) niche."
nvidia/Eagle2.5-8B,bbw,curvygranny1972_1979030_12977793.jpg,YES,0.95,"The image depicts a person wearing a revealing outfit, which is often associated with the ""bbw"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person wearing a revealing outfit, which is often associated with the ""bbw"" niche."
nvidia/Eagle2.5-8B,bbw,curvygranny1972_1979030_13050787.jpg,YES,0.95,"The image depicts a person with a larger body type, which aligns with the ""bbw"" (body-positive, curvy, or big beautiful women) niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person with a larger body type, which aligns with the ""bbw"" (body-positive, curvy, or big beautiful women) niche."
nvidia/Eagle2.5-8B,bbw,curvygranny1972_1979030_13051127.jpg,YES,1.0,"The image prominently features a person with a larger body type, which aligns directly with the ""bbw"" (Big Beautiful Women) niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person with a larger body type, which aligns directly with the ""bbw"" (Big Beautiful Women) niche."
nvidia/Eagle2.5-8B,bdsm,Cataleya_666_1987335_13292829.jpg,YES,0.8,The presence of candles and the suggestive pose of the person could be interpreted as elements commonly associated with BDSM activities.,"VERDICT: YES
PROBABILITY: 0.8
REASON: The presence of candles and the suggestive pose of the person could be interpreted as elements commonly associated with BDSM activities."
nvidia/Eagle2.5-8B,bdsm,Cataleya_666_1987335_13292830.jpg,YES,0.8,"The image depicts a person in a suggestive pose with candles, which can be associated with BDSM themes.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a person in a suggestive pose with candles, which can be associated with BDSM themes."
nvidia/Eagle2.5-8B,bdsm,Cataleya_666_1987335_13292831.jpg,YES,0.8,The presence of candles and the pose of the person suggest a BDSM-related context.,"VERDICT: YES
PROBABILITY: 0.8
REASON: The presence of candles and the pose of the person suggest a BDSM-related context."
nvidia/Eagle2.5-8B,bdsm,Luxiole_1976732_13282295.jpg,YES,0.9,"The presence of a collar, leash, and restraints suggests a connection to BDSM themes.","VERDICT: YES
PROBABILITY: 0.9
REASON: The presence of a collar, leash, and restraints suggests a connection to BDSM themes."
nvidia/Eagle2.5-8B,bdsm,Luxiole_1976760_13282343.jpg,YES,0.95,The presence of a cliteral cuff and beads is indicative of BDSM paraphernalia.,"VERDICT: YES
PROBABILITY: 0.95
REASON: The presence of a cliteral cuff and beads is indicative of BDSM paraphernalia."
nvidia/Eagle2.5-8B,bdsm,SpartixXx_2021923_13323784.jpg,YES,0.95,The presence of a collar with a leash and the individual's attire suggest themes commonly associated with BDSM.,"VERDICT: YES
PROBABILITY: 0.95
REASON: The presence of a collar with a leash and the individual's attire suggest themes commonly associated with BDSM."
nvidia/Eagle2.5-8B,bdsm,SpartixXx_2021923_13323785.jpg,YES,0.95,"The image depicts elements commonly associated with BDSM, such as a collar with a leash and chains.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts elements commonly associated with BDSM, such as a collar with a leash and chains."
nvidia/Eagle2.5-8B,bdsm,SpartixXx_2021923_13323786.jpg,YES,0.95,"The image depicts elements commonly associated with BDSM, such as a collar and leash, and the person's attire and accessories.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts elements commonly associated with BDSM, such as a collar and leash, and the person's attire and accessories."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2021247_13323316.jpg,YES,0.95,"The image shows elements commonly associated with BDSM, such as a mask, harness, and chains.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows elements commonly associated with BDSM, such as a mask, harness, and chains."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2021258_13323327.jpg,YES,0.9,The presence of chains and restraints suggests a connection to BDSM activities.,"VERDICT: YES
PROBABILITY: 0.9
REASON: The presence of chains and restraints suggests a connection to BDSM activities."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2023431_12546096.jpg,YES,0.95,"The image depicts elements commonly associated with BDSM, such as restraints and a collar.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts elements commonly associated with BDSM, such as restraints and a collar."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2023431_12546099.jpg,YES,0.9,The presence of restraints and the overall aesthetic strongly suggest BDSM-related content.,"VERDICT: YES
PROBABILITY: 0.9
REASON: The presence of restraints and the overall aesthetic strongly suggest BDSM-related content."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2023431_12563456.jpg,YES,0.95,"The image depicts elements commonly associated with BDSM, such as a mask, leather attire, and restraints.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts elements commonly associated with BDSM, such as a mask, leather attire, and restraints."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2023431_12563462.jpg,YES,0.9,"The image shows elements commonly associated with BDSM, such as leather garments and accessories.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows elements commonly associated with BDSM, such as leather garments and accessories."
nvidia/Eagle2.5-8B,bdsm,maite4ever_2023431_12563635.jpg,YES,0.85,"The image includes elements such as a mask, chains, and a collar, which are commonly associated with BDSM themes.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image includes elements such as a mask, chains, and a collar, which are commonly associated with BDSM themes."
nvidia/Eagle2.5-8B,big-cock,BlueEye_Girl_2051498_13349966.jpg,YES,1.0,The image directly depicts a sexual act involving a prominent phallic object.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a sexual act involving a prominent phallic object."
nvidia/Eagle2.5-8B,big-cock,BlueEye_Girl_2051498_13349967.jpg,YES,1.0,"The image directly depicts a large object in a sexual context, which aligns with the ""big-cock"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a large object in a sexual context, which aligns with the ""big-cock"" niche."
nvidia/Eagle2.5-8B,big-cock,BlueEye_Girl_2051498_13349968.jpg,YES,1.0,"The image directly depicts a large object resembling a penis, which is the primary focus of the ""big-cock"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a large object resembling a penis, which is the primary focus of the ""big-cock"" niche."
nvidia/Eagle2.5-8B,big-cock,BlueEye_Girl_2051498_13349969.jpg,YES,1.0,"The image directly depicts a large phallic object, which is the central focus and clearly relates to the ""big-cock"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a large phallic object, which is the central focus and clearly relates to the ""big-cock"" niche."
nvidia/Eagle2.5-8B,big-cock,sexyanneina_1981103_13286562.jpg,YES,1.0,"The image directly depicts a sexual act involving a visible penis, which is the primary focus of the ""big-cock"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a sexual act involving a visible penis, which is the primary focus of the ""big-cock"" niche."
nvidia/Eagle2.5-8B,big-cock,sexyanneina_1981103_13286563.jpg,YES,1.0,The image directly depicts a sexual act involving a prominent phallus.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a sexual act involving a prominent phallus."
nvidia/Eagle2.5-8B,big-cock,sexyanneina_2002909_9668411.jpg,NO,0.95,"The image focuses on high-heeled shoes and does not depict any content related to the ""big-cock"" niche.","VERDICT: NO
PROBABILITY: 0.95
REASON: The image focuses on high-heeled shoes and does not depict any content related to the ""big-cock"" niche."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2022984_12926975.jpg,YES,0.95,"The image depicts an intimate scene that is directly related to the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts an intimate scene that is directly related to the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2022984_12926976.jpg,YES,1.0,"The image depicts an explicit sexual act involving a blowjob, which directly matches the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image depicts an explicit sexual act involving a blowjob, which directly matches the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2022984_12926977.jpg,YES,1.0,"The image depicts an explicit sexual act, which directly corresponds to the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image depicts an explicit sexual act, which directly corresponds to the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2026150_12926979.jpg,YES,1.0,"The image directly depicts an activity associated with the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an activity associated with the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2028597_13330462.jpg,YES,0.95,The image depicts an explicit sexual act involving a blowjob.,"VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts an explicit sexual act involving a blowjob."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2033047_13334208.jpg,YES,1.0,"The image depicts an explicit sexual act involving oral stimulation, which directly corresponds to the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image depicts an explicit sexual act involving oral stimulation, which directly corresponds to the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Anna_XOX_2039844_13335888.jpg,YES,1.0,"The image depicts an explicit sexual act, which directly matches the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image depicts an explicit sexual act, which directly matches the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,HariMoon_2014776_13317072.jpg,NO,0.95,"The image does not depict any explicit or implicit sexual content related to the ""blowjob"" niche.","VERDICT: NO
PROBABILITY: 0.95
REASON: The image does not depict any explicit or implicit sexual content related to the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Housewife_Kirst_2021831_13323724.jpg,YES,1.0,"The image directly depicts an activity associated with the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts an activity associated with the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,LaDea91_2030036_13331814.jpg,YES,0.95,"The image depicts explicit sexual activity involving oral stimulation, which is directly related to the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts explicit sexual activity involving oral stimulation, which is directly related to the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,LaDea91_2030036_13331815.jpg,YES,0.95,"The image depicts a person with a visible tattoo and a blurred object near their mouth, which is suggestive of the blowjob niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person with a visible tattoo and a blurred object near their mouth, which is suggestive of the blowjob niche."
nvidia/Eagle2.5-8B,blowjob,Ladyblue_1987682_13293236.jpg,YES,1.0,"The image directly depicts a blowjob, which is the central theme of the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a blowjob, which is the central theme of the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,Lesptilou_2021897_13323759.jpg,YES,1.0,"The image directly depicts a blowjob, which is the central theme of the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image directly depicts a blowjob, which is the central theme of the ""blowjob"" niche."
nvidia/Eagle2.5-8B,blowjob,SensualMinx_2024024_5919419.jpg,YES,1.0,"The image depicts an explicit sexual act, which directly corresponds to the ""blowjob"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image depicts an explicit sexual act, which directly corresponds to the ""blowjob"" niche."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987363_11827527.jpg,YES,0.9,"The person is dressed in a detailed costume with a tiara, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person is dressed in a detailed costume with a tiara, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987372_11602567.jpg,YES,0.7,"The image shows a person wearing a mask and elaborate costume elements, which are common in cosplay.","VERDICT: YES
PROBABILITY: 0.7
REASON: The image shows a person wearing a mask and elaborate costume elements, which are common in cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987372_11602574.jpg,YES,0.8,"The image shows a person in elaborate costume and mask, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person in elaborate costume and mask, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987372_11602575.jpg,YES,0.7,"The person is wearing a costume with a mask and feathers, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.7
REASON: The person is wearing a costume with a mask and feathers, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987376_11447498.jpg,YES,0.9,"The person in the image is wearing a costume with distinctive elements such as a black top, fishnet stockings, and bunny ears, which are commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person in the image is wearing a costume with distinctive elements such as a black top, fishnet stockings, and bunny ears, which are commonly associated with cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987376_11447505.jpg,YES,0.7,"The image shows a person in a costume with elements that could be associated with cosplay, such as the outfit and accessories.","VERDICT: YES
PROBABILITY: 0.7
REASON: The image shows a person in a costume with elements that could be associated with cosplay, such as the outfit and accessories."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987376_11447510.jpg,YES,0.8,"The image depicts a person in a costume with distinctive and elaborate attire, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a person in a costume with distinctive and elaborate attire, which is characteristic of cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987384_10673548.jpg,YES,0.8,"The person is wearing a costume that resembles a character outfit, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.8
REASON: The person is wearing a costume that resembles a character outfit, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,Cataleya_666_1987384_10673549.jpg,YES,0.95,"The person is dressed in a costume resembling a popular character, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is dressed in a costume resembling a popular character, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2014529_13316848.jpg,YES,0.95,"The person is wearing a costume with distinctive features, including a green jacket and a plaid skirt, which are indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with distinctive features, including a green jacket and a plaid skirt, which are indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2014701_13316990.jpg,YES,0.95,"The person in the image is wearing a costume with distinctive elements, including a wig and specific clothing, which are typical of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a costume with distinctive elements, including a wig and specific clothing, which are typical of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2014772_13317068.jpg,YES,0.95,"The person is wearing a costume with distinctive elements, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with distinctive elements, which is characteristic of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2015549_13317931.jpg,YES,0.95,"The person is wearing a detailed costume that resembles a character from a popular media, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed costume that resembles a character from a popular media, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2015549_13317932.jpg,YES,0.95,"The person is wearing a detailed costume that resembles a character from a popular media, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed costume that resembles a character from a popular media, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2020104_13321972.jpg,YES,0.95,"The person is wearing a costume with a cow pattern, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with a cow pattern, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2020106_13321974.jpg,YES,0.95,"The individual is wearing a costume with a character-like design, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The individual is wearing a costume with a character-like design, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2025735_13327487.jpg,YES,0.95,"The person is wearing a costume with detailed accessories, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with detailed accessories, which is characteristic of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2025799_13327535.jpg,YES,0.7,The presence of a character-like plush toy and the costume elements suggest a possible cosplay theme.,"VERDICT: YES
PROBABILITY: 0.7
REASON: The presence of a character-like plush toy and the costume elements suggest a possible cosplay theme."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2049715_13348238.jpg,YES,0.7,The presence of a character-like figure in the background suggests a connection to cosplay or character-themed content.,"VERDICT: YES
PROBABILITY: 0.7
REASON: The presence of a character-like figure in the background suggests a connection to cosplay or character-themed content."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2054914_13353312.jpg,YES,0.9,"The person in the image is wearing a costume that resembles a character, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person in the image is wearing a costume that resembles a character, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,HariMoon_2054918_13353316.jpg,YES,0.9,"The person is dressed in a costume with a distinctive outfit and accessories, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person is dressed in a costume with a distinctive outfit and accessories, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2016858_13319248.jpg,YES,0.9,"The person is wearing a costume that resembles a character outfit, which is typical for cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person is wearing a costume that resembles a character outfit, which is typical for cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2016882_13319262.jpg,YES,0.8,"The attire resembles a costume, which is commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.8
REASON: The attire resembles a costume, which is commonly associated with cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2016882_13319263.jpg,YES,0.8,The attire and pose suggest a costume that could be associated with cosplay.,"VERDICT: YES
PROBABILITY: 0.8
REASON: The attire and pose suggest a costume that could be associated with cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2016882_13319264.jpg,YES,0.7,"The attire resembles a costume, which is commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.7
REASON: The attire resembles a costume, which is commonly associated with cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2023125_13325000.jpg,YES,0.95,"The person is wearing a costume that resembles a Sailor Moon outfit, which is commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume that resembles a Sailor Moon outfit, which is commonly associated with cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2023125_13325001.jpg,YES,0.9,"The person is wearing a costume that resembles a Sailor Moon outfit, which is commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person is wearing a costume that resembles a Sailor Moon outfit, which is commonly associated with cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2023137_13325005.jpg,YES,0.8,"The person is wearing a detailed costume with a corset and accessories, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.8
REASON: The person is wearing a detailed costume with a corset and accessories, which is indicative of cosplay."
nvidia/Eagle2.5-8B,cosplay,Sweet_n_Spicy_2023137_13325006.jpg,YES,0.7,"The image shows a person in a costume with a specific outfit and pose, which aligns with the cosplay niche.","VERDICT: YES
PROBABILITY: 0.7
REASON: The image shows a person in a costume with a specific outfit and pose, which aligns with the cosplay niche."
