model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
claude-sonnet-4-5-20250929,big-cock,sexyanneina_1981103_13286562.jpg,NO,0.15,"The image shows a dildo/sex toy rather than an actual male body part, which does not meet the criteria for the ""big-cock"" niche that specifically requires featuring large male genitalia.","VERDICT: NO
PROBABILITY: 0.15
REASON: The image shows a dildo/sex toy rather than an actual male body part, which does not meet the criteria for the ""big-cock"" niche that specifically requires featuring large male genitalia."
claude-sonnet-4-5-20250929,big-cock,sexyanneina_1981103_13286563.jpg,YES,0.95,"The image explicitly shows large male genitalia in a sexual context, which directly matches the niche definition for ""big-cock"" content.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image explicitly shows large male genitalia in a sexual context, which directly matches the niche definition for ""big-cock"" content."
claude-sonnet-4-5-20250929,big-cock,sexyanneina_2002909_9668411.jpg,YES,0.95,"The image prominently features a large dildo/sex toy designed to replicate male genitalia, which falls within the big-cock niche definition as it showcases content featuring large male genitalia (or realistic representations thereof).","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a large dildo/sex toy designed to replicate male genitalia, which falls within the big-cock niche definition as it showcases content featuring large male genitalia (or realistic representations thereof)."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2022984_12926975.jpg,YES,0.95,"The image clearly depicts an oral sex act, which directly matches the niche definition for ""blowjob"" content.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image clearly depicts an oral sex act, which directly matches the niche definition for ""blowjob"" content."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2022984_12926976.jpg,YES,0.99,"The image explicitly depicts oral sex, which directly matches the niche definition of content showing oral sex acts.","VERDICT: YES
PROBABILITY: 0.99
REASON: The image explicitly depicts oral sex, which directly matches the niche definition of content showing oral sex acts."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2022984_12926977.jpg,YES,0.99,"The image explicitly depicts an oral sex act, which directly matches the niche definition for ""blowjob"" content.","VERDICT: YES
PROBABILITY: 0.99
REASON: The image explicitly depicts an oral sex act, which directly matches the niche definition for ""blowjob"" content."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2026150_12926979.jpg,YES,0.95,"The image shows a close-up of a person's face in proximity to what appears to be a phallus near their mouth, consistent with oral sex activity depicted in the blowjob niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's face in proximity to what appears to be a phallus near their mouth, consistent with oral sex activity depicted in the blowjob niche."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2028597_13330462.jpg,YES,0.95,"The image depicts explicit sexual activity consistent with the definition of oral sex acts, showing multiple people engaged in such activity from an overhead perspective.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts explicit sexual activity consistent with the definition of oral sex acts, showing multiple people engaged in such activity from an overhead perspective."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2033047_13334208.jpg,YES,0.95,"The image explicitly depicts oral sex activity, which directly matches the niche definition provided.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image explicitly depicts oral sex activity, which directly matches the niche definition provided."
claude-sonnet-4-5-20250929,blowjob,Anna_XOX_2039844_13335888.jpg,NO,0.15,"The image shows a person licking what appears to be a pink popsicle or ice cream treat outdoors in a casual setting, which is a normal, non-sexual activity despite superficial visual similarity to the niche category.","VERDICT: NO
PROBABILITY: 0.15
REASON: The image shows a person licking what appears to be a pink popsicle or ice cream treat outdoors in a casual setting, which is a normal, non-sexual activity despite superficial visual similarity to the niche category."
claude-sonnet-4-5-20250929,blowjob,HariMoon_2014776_13317072.jpg,NO,0.15,"This image shows a person in cosplay with purple hair and gothic lolita styling making a pouting expression. While the pose might be suggestive, there is no explicit sexual content or depiction of oral sex acts present in the image.","VERDICT: NO
PROBABILITY: 0.15
REASON: This image shows a person in cosplay with purple hair and gothic lolita styling making a pouting expression. While the pose might be suggestive, there is no explicit sexual content or depiction of oral sex acts present in the image."
claude-sonnet-4-5-20250929,blowjob,LaDea91_2030036_13331814.jpg,YES,0.95,"The image depicts explicit oral sex acts with sexual toys, which falls directly within the blowjob niche definition of content depicting oral sex acts.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts explicit oral sex acts with sexual toys, which falls directly within the blowjob niche definition of content depicting oral sex acts."
claude-sonnet-4-5-20250929,blowjob,LaDea91_2030036_13331815.jpg,YES,0.95,"The image depicts a person performing oral sex, with visible physical positioning and context consistent with the defined niche criteria.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person performing oral sex, with visible physical positioning and context consistent with the defined niche criteria."
claude-sonnet-4-5-20250929,blowjob,Ladyblue_1987682_13293236.jpg,YES,0.99,"The image explicitly depicts oral sex acts, which directly matches the niche definition for ""blowjob"".","VERDICT: YES
PROBABILITY: 0.99
REASON: The image explicitly depicts oral sex acts, which directly matches the niche definition for ""blowjob""."
claude-sonnet-4-5-20250929,blowjob,Lesptilou_2021897_13323759.jpg,YES,0.99,"The image explicitly depicts oral sex activity, which directly matches the niche definition of ""blowjob"" content.","VERDICT: YES
PROBABILITY: 0.99
REASON: The image explicitly depicts oral sex activity, which directly matches the niche definition of ""blowjob"" content."
claude-sonnet-4-5-20250929,blowjob,SensualMinx_2024024_5919419.jpg,YES,0.95,"The image clearly depicts an oral sex act in progress, directly matching the niche definition for ""blowjob"" content.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image clearly depicts an oral sex act in progress, directly matching the niche definition for ""blowjob"" content."
claude-sonnet-4-5-20250929,cosplay,Cataleya_666_1987363_11827527.jpg,YES,0.85,"The image shows a person wearing what appears to be a Snow White-inspired costume with characteristic blue top, white ruffled sleeves, red bow accent, and a decorative crown/tiara, which is consistent with character costume play/cosplay.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image shows a person wearing what appears to be a Snow White-inspired costume with characteristic blue top, white ruffled sleeves, red bow accent, and a decorative crown/tiara, which is consistent with character costume play/cosplay."
claude-sonnet-4-5-20250929,cosplay,Cataleya_666_1987372_11602567.jpg,YES,0.85,"The image shows a person wearing an elaborate costume featuring a decorative black sequined masquerade mask with red feathers and horns, combined with patterned attire and red feather accessories. This represents costume play/character dressing consistent with cosplay or costume entertainment themes.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image shows a person wearing an elaborate costume featuring a decorative black sequined masquerade mask with red feathers and horns, combined with patterned attire and red feather accessories. This represents costume play/character dressing consistent with cosplay or costume entertainment themes."
claude-sonnet-4-5-20250929,cosplay,Cataleya_666_1987372_11602574.jpg,NO,0.25,"While the image shows a costume with mask and feathers, it appears to be carnival/masquerade-style attire rather than cosplay of a specific character. Cosplay typically involves recreating identifiable characters from media, whereas this appears to be general festive/party costume wear.","VERDICT: NO
PROBABILITY: 0.25
REASON: While the image shows a costume with mask and feathers, it appears to be carnival/masquerade-style attire rather than cosplay of a specific character. Cosplay typically involves recreating identifiable characters from media, whereas this appears to be general festive/party costume wear."
claude-sonnet-4-5-20250929,cosplay,Cataleya_666_1987372_11602575.jpg,NO,0.35,"While the image shows a decorative masquerade-style mask with feathers, this appears to be party/festive attire rather than cosplay, which typically involves portraying specific characters from media, games, or anime. The outfit is more consistent with carnival/party wear than character costume play.","VERDICT: NO
PROBABILITY: 0.35
REASON: While the image shows a decorative masquerade-style mask with feathers, this appears to be party/festive attire rather than cosplay, which typically involves portraying specific characters from media, games, or anime. The outfit is more consistent with carnival/party wear than character costume play."
claude-sonnet-4-5-20250929,cosplay,Cataleya_666_1987376_11447498.jpg,YES,0.85,"The image shows a person wearing a bunny-themed costume with character ears, fishnet stockings, and themed accessories in a styled photo shoot setting, which aligns with cosplay and costume play content.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image shows a person wearing a bunny-themed costume with character ears, fishnet stockings, and themed accessories in a styled photo shoot setting, which aligns with cosplay and costume play content."
claude-sonnet-4-5-20250929,cosplay,Cataleya_666_1987376_11447505.jpg,YES,0.85,"The image shows a person wearing a costume that appears to be inspired by Playboy bunny aesthetics with bunny ears, fishnet stockings, and formal wear elements, which qualifies as costume play/character costume within the cosplay niche.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image shows a person wearing a costume that appears to be inspired by Playboy bunny aesthetics with bunny ears, fishnet stockings, and formal wear elements, which qualifies as costume play/character costume within the cosplay niche."
